"id", "created_at", "name", "has_test", "alternate_url"
"117125086","2025-02-12T09:13:42+0300",-,false,"https://hh.ru/vacancy/117125086"
"114195603","2025-02-12T11:47:23+0300","Junior",false,"https://hh.ru/vacancy/114195603"
"117138848","2025-02-12T11:58:35+0300",-,false,"https://hh.ru/vacancy/117138848"
"117157465","2025-02-12T16:23:22+0300",-,false,"https://hh.ru/vacancy/117157465"
"117159931","2025-02-12T17:09:23+0300",-,false,"https://hh.ru/vacancy/117159931"
