"id", "created_at", "name", "has_test", "alternate_url"
"117195300","2025-02-13T10:56:53+0300","Junior",false,"https://hh.ru/vacancy/117195300"
"117195327","2025-02-13T10:57:16+0300","Junior",false,"https://hh.ru/vacancy/117195327"
"117195488","2025-02-13T10:57:57+0300","Junior",false,"https://hh.ru/vacancy/117195488"
"117200480","2025-02-13T11:25:41+0300",-,false,"https://hh.ru/vacancy/117200480"
"117205197","2025-02-13T12:04:04+0300",-,false,"https://hh.ru/vacancy/117205197"
"117230334","2025-02-13T16:48:42+0300",-,false,"https://hh.ru/vacancy/117230334"
"117232071","2025-02-13T17:01:44+0300",-,false,"https://hh.ru/vacancy/117232071"
