"id", "created_at", "name", "has_test", "alternate_url"
"116880559","2025-02-16T09:42:27+0300",-,false,"https://hh.ru/vacancy/116880559"
"117220045","2025-02-16T15:44:46+0300",-,false,"https://hh.ru/vacancy/117220045"
"116763298","2025-02-16T15:45:21+0300",-,false,"https://hh.ru/vacancy/116763298"
