"id", "created_at", "name", "has_test", "alternate_url"
"117408062","2025-02-18T11:23:11+0300",-,false,"https://hh.ru/vacancy/117408062"
"117408891","2025-02-18T11:32:34+0300",-,false,"https://hh.ru/vacancy/117408891"
"117137490","2025-02-18T11:44:42+0300",-,false,"https://hh.ru/vacancy/117137490"
"117413338","2025-02-18T12:25:00+0300",-,false,"https://hh.ru/vacancy/117413338"
"117432378","2025-02-18T15:07:39+0300",-,false,"https://hh.ru/vacancy/117432378"
"117152095","2025-02-18T15:08:30+0300","Junior",false,"https://hh.ru/vacancy/117152095"
